query_anchor,query_session,query_group,query_filename,rank,candidate,candidate_session,candidate_group,candidate_is_pool,candidate_same_group,candidate_score,candidate_filename
IMG_fe7f2235d9b43df5,3,03_11.0,0915_20140417_HBi_03_RAY_1988.JPG,"range(1, 11)","[""IMG_250269a43b645325"", ""IMG_d71fa1d9962a816c"", ""IMG_b6342a46f1941cbd"", ""IMG_3962a1dc6c4292b4"", ""IMG_84f7a1d69468357d"", ""IMG_ba4f15b50f74beff"", ""IMG_fc68eb5adc45dcb9"", ""IMG_a2990977479dc3b5"", ""IMG_3a486e292583f5fd"", ""IMG_1d5206db18203ba7""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_11.0"", ""03_20.0"", ""03_11.0"", ""03_4.0"", ""03_16.0"", ""03_16.0"", ""03_10.0"", ""03_4.0"", ""03_8.0"", ""03_19.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, false, true, false, false, false, false, false, false, false]","[0.9685066938400269, 0.924288272857666, 0.9219932556152344, 0.9074185490608215, 0.9038304090499878, 0.9018865823745728, 0.8996491432189941, 0.8985313177108765, 0.8906766176223755, 0.8876111507415771]","['0916_20140417_HBi_03_RAY_1989.JPG', '0912_20140417_HBi_03_RAY_1985.JPG', '0914_20140417_HBi_03_RAY_1987.JPG', '0470_20140417_HBi_03_RAY_1191.JPG', '0910_20140417_HBi_03_RAY_1983.JPG', '0911_20140417_HBi_03_RAY_1984.JPG', '0703_20140417_HBi_03_RAY_1647.JPG', '0289_20140417_HBi_03_RAY_0889.JPG', '0252_20140417_HBi_03_RAY_0832.JPG', '0160_20140417_HBi_03_RAY_2085.JPG']"
IMG_250269a43b645325,3,03_11.0,0916_20140417_HBi_03_RAY_1989.JPG,"range(1, 11)","[""IMG_fe7f2235d9b43df5"", ""IMG_ba4f15b50f74beff"", ""IMG_fc68eb5adc45dcb9"", ""IMG_d71fa1d9962a816c"", ""IMG_84f7a1d69468357d"", ""IMG_b6342a46f1941cbd"", ""IMG_3962a1dc6c4292b4"", ""IMG_56c52fd2b2f396b8"", ""IMG_53fa9fc0de5e468b"", ""IMG_3be4c95c39822645""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_11.0"", ""03_16.0"", ""03_10.0"", ""03_20.0"", ""03_16.0"", ""03_11.0"", ""03_4.0"", ""03_20.0"", ""03_6.0"", ""03_7.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, false, false, false, false, true, false, false, false, false]","[0.9685066938400269, 0.9377061724662781, 0.9374322891235352, 0.9328604936599731, 0.929007887840271, 0.9246076345443726, 0.9169095754623413, 0.9019075632095337, 0.8999934196472168, 0.8921777009963989]","['0915_20140417_HBi_03_RAY_1988.JPG', '0911_20140417_HBi_03_RAY_1984.JPG', '0703_20140417_HBi_03_RAY_1647.JPG', '0912_20140417_HBi_03_RAY_1985.JPG', '0910_20140417_HBi_03_RAY_1983.JPG', '0914_20140417_HBi_03_RAY_1987.JPG', '0470_20140417_HBi_03_RAY_1191.JPG', '0913_20140417_HBi_03_RAY_1986.JPG', '0328_20140417_HBi_03_RAY_0946.JPG', '0254_20140417_HBi_03_RAY_0836.JPG']"
IMG_eb1dc97cf3a61160,3,03_12.0,0492_20140417_HBi_03_RAY_1227.JPG,"range(1, 11)","[""IMG_a3430090c4ce7a3b"", ""IMG_4346881113cb7134"", ""IMG_102c379d7d6b4a9c"", ""IMG_f0e20029fd5e8703"", ""IMG_b00cc602f340f203"", ""IMG_db9875e2b237edd3"", ""IMG_5a1b2dae985f3055"", ""IMG_d3e98335dbe44b76"", ""IMG_796f42e08ecf0865"", ""IMG_0543681d5ed37dc7""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_2.0"", ""03_5.0"", ""03_3.0"", ""03_14.0"", ""03_10.0"", ""03_16.0"", ""03_13.0"", ""03_8.0"", ""03_23.0"", ""03_7.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.682214617729187, 0.6345893740653992, 0.6240729093551636, 0.6155942678451538, 0.6012352705001831, 0.5993582010269165, 0.5728036165237427, 0.53901606798172, 0.5361598134040833, 0.5356183052062988]","['0498_20140417_HBi_03_RAY_1236.JPG', '0918_20140417_HBi_03_RAY_1991.JPG', '0525_20140417_HBi_03_RAY_1266.JPG', '0522_20140417_HBi_03_RAY_1263.JPG', '0527_20140417_HBi_03_RAY_1271.JPG', '0920_20140417_HBi_03_RAY_1993.JPG', '0586_20140417_HBi_03_RAY_1376.JPG', '0340_20140417_HBi_03_RAY_0968.JPG', '0798_20140417_HBi_03_RAY_1811.JPG', '0231_20140417_HBi_03_RAY_0799.JPG']"
IMG_a2576526ef3d66cc,3,03_13.0,0496_20140417_HBi_03_RAY_1233.JPG,"range(1, 11)","[""IMG_4346881113cb7134"", ""IMG_fa230d075481bb76"", ""IMG_b00cc602f340f203"", ""IMG_7eb127fe209a0236"", ""IMG_5a1b2dae985f3055"", ""IMG_f0e20029fd5e8703"", ""IMG_c3eab7f40d20dd73"", ""IMG_a9a6feb7d1d4e069"", ""IMG_a3430090c4ce7a3b"", ""IMG_043fc8d5cb71ffc0""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_5.0"", ""03_23.0"", ""03_10.0"", ""03_29.0"", ""03_13.0"", ""03_14.0"", ""03_11.0"", ""03_7.0"", ""03_2.0"", ""03_7.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, true, false, false, false, false, false]","[0.6762547492980957, 0.6409772634506226, 0.6146425604820251, 0.607969343662262, 0.5869494676589966, 0.5858910083770752, 0.5781316161155701, 0.5760244727134705, 0.5748188495635986, 0.5718657374382019]","['0918_20140417_HBi_03_RAY_1991.JPG', '0504_20140417_HBi_03_RAY_1242.JPG', '0527_20140417_HBi_03_RAY_1271.JPG', '0164_20140417_HBi_03_RAY_2093.JPG', '0586_20140417_HBi_03_RAY_1376.JPG', '0522_20140417_HBi_03_RAY_1263.JPG', '0338_20140417_HBi_03_RAY_0966.JPG', '0320_20140417_HBi_03_RAY_0930.JPG', '0498_20140417_HBi_03_RAY_1236.JPG', '0319_20140417_HBi_03_RAY_0929.JPG']"
IMG_5a1b2dae985f3055,3,03_13.0,0586_20140417_HBi_03_RAY_1376.JPG,"range(1, 11)","[""IMG_caa2f160f554a749"", ""IMG_d3e98335dbe44b76"", ""IMG_043fc8d5cb71ffc0"", ""IMG_0477741c24dab835"", ""IMG_f4b55c978d9b27ad"", ""IMG_74aa811586e07cff"", ""IMG_102c379d7d6b4a9c"", ""IMG_7eb127fe209a0236"", ""IMG_8579e0f92fd66f9d"", ""IMG_5f1e9d8b2178b03d""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_22.0"", ""03_8.0"", ""03_7.0"", ""03_31.0"", ""03_7.0"", ""03_10.0"", ""03_3.0"", ""03_29.0"", ""03_14.0"", ""03_5.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.8181347846984863, 0.7272655367851257, 0.7164483070373535, 0.7052761912345886, 0.6898495554924011, 0.6833094358444214, 0.6718076467514038, 0.6620242595672607, 0.65378737449646, 0.6475676894187927]","['0164_20140417_HBi_03_RAY_0665.JPG', '0340_20140417_HBi_03_RAY_0968.JPG', '0319_20140417_HBi_03_RAY_0929.JPG', '0166_20140417_HBi_03_RAY_2108.JPG', '0244_20140417_HBi_03_RAY_0824.JPG', '0285_20140417_HBi_03_RAY_0885.JPG', '0525_20140417_HBi_03_RAY_1266.JPG', '0164_20140417_HBi_03_RAY_2093.JPG', '0805_20140417_HBi_03_RAY_1821.JPG', '0224_20140417_HBi_03_RAY_0782.JPG']"
IMG_f0e20029fd5e8703,3,03_14.0,0522_20140417_HBi_03_RAY_1263.JPG,"range(1, 11)","[""IMG_b00cc602f340f203"", ""IMG_a3430090c4ce7a3b"", ""IMG_4346881113cb7134"", ""IMG_14e79d03c1704745"", ""IMG_43f6242b9c65ab2d"", ""IMG_e1bac6b4486a6ebe"", ""IMG_41a15bee1ec02acd"", ""IMG_eb1dc97cf3a61160"", ""IMG_db9875e2b237edd3"", ""IMG_caa2f160f554a749""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_10.0"", ""03_2.0"", ""03_5.0"", ""03_19.0"", ""03_16.0"", ""03_30.0"", ""03_11.0"", ""03_12.0"", ""03_16.0"", ""03_22.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.8582785725593567, 0.8153746128082275, 0.8138941526412964, 0.7364094853401184, 0.6833348870277405, 0.6826753616333008, 0.6482161283493042, 0.6155942678451538, 0.6000409126281738, 0.5981510281562805]","['0527_20140417_HBi_03_RAY_1271.JPG', '0498_20140417_HBi_03_RAY_1236.JPG', '0918_20140417_HBi_03_RAY_1991.JPG', '0795_20140417_HBi_03_RAY_1808.JPG', '0722_20140417_HBi_03_RAY_1670.JPG', '0165_20140417_HBi_03_RAY_2100.JPG', '0337_20140417_HBi_03_RAY_0965.JPG', '0492_20140417_HBi_03_RAY_1227.JPG', '0920_20140417_HBi_03_RAY_1993.JPG', '0164_20140417_HBi_03_RAY_0665.JPG']"
IMG_23eee2d344e472b9,3,03_14.0,0523_20140417_HBi_03_RAY_1264.JPG,"range(1, 11)","[""IMG_959dea87d88a6be9"", ""IMG_4ccf8f053eafa970"", ""IMG_335800c884833eed"", ""IMG_4b86dee50375da53"", ""IMG_4106e536034ce468"", ""IMG_6093a75e3e14d5df"", ""IMG_c3eab7f40d20dd73"", ""IMG_3fff93b7a18937ff"", ""IMG_2d5a71d4a5613a7a"", ""IMG_ba43326507a4120a""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_2.0"", ""03_5.0"", ""03_10.0"", ""03_10.0"", ""03_5.0"", ""03_2.0"", ""03_11.0"", ""03_10.0"", ""03_2.0"", ""03_11.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.8382277488708496, 0.8313614130020142, 0.8302410244941711, 0.8253241181373596, 0.8098398447036743, 0.8094651699066162, 0.8063381910324097, 0.8023033142089844, 0.7917675971984863, 0.7899638414382935]","['0499_20140417_HBi_03_RAY_1237.JPG', '0494_20140417_HBi_03_RAY_1230.JPG', '0415_20140417_HBi_03_RAY_1088.JPG', '0467_20140417_HBi_03_RAY_1188.JPG', '0917_20140417_HBi_03_RAY_1990.JPG', '0489_20140417_HBi_03_RAY_1223.JPG', '0338_20140417_HBi_03_RAY_0966.JPG', '0466_20140417_HBi_03_RAY_1187.JPG', '0490_20140417_HBi_03_RAY_1224.JPG', '0796_20140417_HBi_03_RAY_1809.JPG']"
IMG_8579e0f92fd66f9d,3,03_14.0,0805_20140417_HBi_03_RAY_1821.JPG,"range(1, 11)","[""IMG_caa2f160f554a749"", ""IMG_d3e98335dbe44b76"", ""IMG_5a1b2dae985f3055"", ""IMG_f4b55c978d9b27ad"", ""IMG_5f1e9d8b2178b03d"", ""IMG_74aa811586e07cff"", ""IMG_21849abd415a990c"", ""IMG_5ded501d0f5b1c92"", ""IMG_82a50ed5faf285df"", ""IMG_756e6442e70bbb4f""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_22.0"", ""03_8.0"", ""03_13.0"", ""03_7.0"", ""03_5.0"", ""03_10.0"", ""03_21.0"", ""03_18.0"", ""03_3.0"", ""03_1.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.6872420907020569, 0.6541820764541626, 0.65378737449646, 0.6501445770263672, 0.6429445743560791, 0.6326749324798584, 0.5831876397132874, 0.5799200534820557, 0.5766422748565674, 0.5660664439201355]","['0164_20140417_HBi_03_RAY_0665.JPG', '0340_20140417_HBi_03_RAY_0968.JPG', '0586_20140417_HBi_03_RAY_1376.JPG', '0244_20140417_HBi_03_RAY_0824.JPG', '0224_20140417_HBi_03_RAY_0782.JPG', '0285_20140417_HBi_03_RAY_0885.JPG', '0144_20140417_HBi_03_RAY_0631.JPG', '0682_20140417_HBi_03_RAY_1558.JPG', '0157_20140417_HBi_03_RAY_2079.JPG', '0141_20140417_HBi_03_RAY_0684.JPG']"
IMG_ddd70b9780e4c7de,3,03_15.0,0601_20140417_HBi_03_RAY_1404.JPG,"range(1, 11)","[""IMG_5ac5d19ee41e1d13"", ""IMG_b741dc5a87e88d17"", ""IMG_302da20670764559"", ""IMG_3be4c95c39822645"", ""IMG_be100e1748f17ad1"", ""IMG_fd391b80928842b0"", ""IMG_53fa9fc0de5e468b"", ""IMG_bd146b01a5ab5e14"", ""IMG_93581bef499b37df"", ""IMG_56c52fd2b2f396b8""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_10.0"", ""03_3.0"", ""03_9.0"", ""03_7.0"", ""03_10.0"", ""03_10.0"", ""03_6.0"", ""03_3.0"", ""03_2.0"", ""03_20.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.8768698573112488, 0.8523694276809692, 0.844237208366394, 0.8439337015151978, 0.831633448600769, 0.8290116786956787, 0.8228431344032288, 0.821053147315979, 0.8197346925735474, 0.8137930035591125]","['0297_20140417_HBi_03_RAY_0899.JPG', '0271_20140417_HBi_03_RAY_0866.JPG', '0463_20140417_HBi_03_RAY_1184.JPG', '0254_20140417_HBi_03_RAY_0836.JPG', '0678_20140417_HBi_03_RAY_1553.JPG', '0677_20140417_HBi_03_RAY_1552.JPG', '0328_20140417_HBi_03_RAY_0946.JPG', '0524_20140417_HBi_03_RAY_1265.JPG', '0251_20140417_HBi_03_RAY_0831.JPG', '0913_20140417_HBi_03_RAY_1986.JPG']"
IMG_3cda19cb77f73495,3,03_16.0,0672_20140417_HBi_03_RAY_1545.JPG,"range(1, 11)","[""IMG_ada3c7714cd970b3"", ""IMG_1b5b525951012d97"", ""IMG_caa030f10c6db656"", ""IMG_339d3c59aa65dfd3"", ""IMG_f2f062b428b6acde"", ""IMG_34d871e8dadbe89a"", ""IMG_0543681d5ed37dc7"", ""IMG_1d5206db18203ba7"", ""IMG_fd391b80928842b0"", ""IMG_c6d0865e3cdbacc3""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_19.0"", ""03_6.0"", ""03_11.0"", ""03_7.0"", ""03_10.0"", ""03_28.0"", ""03_7.0"", ""03_19.0"", ""03_10.0"", ""03_6.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.754687488079071, 0.7501696944236755, 0.7153449654579163, 0.6921478509902954, 0.6831679344177246, 0.6812687516212463, 0.6779693961143494, 0.673335611820221, 0.6720846891403198, 0.670815646648407]","['0158_20140417_HBi_03_RAY_2081.JPG', '0680_20140417_HBi_03_RAY_1555.JPG', '0681_20140417_HBi_03_RAY_1556.JPG', '0321_20140417_HBi_03_RAY_0931.JPG', '0702_20140417_HBi_03_RAY_1646.JPG', '0162_20140417_HBi_03_RAY_2090.JPG', '0231_20140417_HBi_03_RAY_0799.JPG', '0160_20140417_HBi_03_RAY_2085.JPG', '0677_20140417_HBi_03_RAY_1552.JPG', '0227_20140417_HBi_03_RAY_0787.JPG']"
IMG_43f6242b9c65ab2d,3,03_16.0,0722_20140417_HBi_03_RAY_1670.JPG,"range(1, 11)","[""IMG_14e79d03c1704745"", ""IMG_f0e20029fd5e8703"", ""IMG_2d5a71d4a5613a7a"", ""IMG_4ccf8f053eafa970"", ""IMG_6093a75e3e14d5df"", ""IMG_4346881113cb7134"", ""IMG_b00cc602f340f203"", ""IMG_3bce13f24905ae1f"", ""IMG_ba4f15b50f74beff"", ""IMG_53fa9fc0de5e468b""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_19.0"", ""03_14.0"", ""03_2.0"", ""03_5.0"", ""03_2.0"", ""03_5.0"", ""03_10.0"", ""03_6.0"", ""03_16.0"", ""03_6.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, true, false]","[0.8005931377410889, 0.6833348870277405, 0.6397837400436401, 0.6369863748550415, 0.6336055994033813, 0.6316696405410767, 0.6141249537467957, 0.6140595078468323, 0.6116102933883667, 0.6112326383590698]","['0795_20140417_HBi_03_RAY_1808.JPG', '0522_20140417_HBi_03_RAY_1263.JPG', '0490_20140417_HBi_03_RAY_1224.JPG', '0494_20140417_HBi_03_RAY_1230.JPG', '0489_20140417_HBi_03_RAY_1223.JPG', '0918_20140417_HBi_03_RAY_1991.JPG', '0527_20140417_HBi_03_RAY_1271.JPG', '0327_20140417_HBi_03_RAY_0945.JPG', '0911_20140417_HBi_03_RAY_1984.JPG', '0328_20140417_HBi_03_RAY_0946.JPG']"
IMG_84f7a1d69468357d,3,03_16.0,0910_20140417_HBi_03_RAY_1983.JPG,"range(1, 11)","[""IMG_ba4f15b50f74beff"", ""IMG_53fa9fc0de5e468b"", ""IMG_d71fa1d9962a816c"", ""IMG_39f79aba2723784d"", ""IMG_250269a43b645325"", ""IMG_3be4c95c39822645"", ""IMG_3962a1dc6c4292b4"", ""IMG_fc68eb5adc45dcb9"", ""IMG_a2990977479dc3b5"", ""IMG_56c52fd2b2f396b8""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_16.0"", ""03_6.0"", ""03_20.0"", ""03_5.0"", ""03_11.0"", ""03_7.0"", ""03_4.0"", ""03_10.0"", ""03_4.0"", ""03_20.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, false, false, false, false, false, false, false, false, false]","[0.9772769212722778, 0.9458555579185486, 0.9380927681922913, 0.9334579706192017, 0.929007887840271, 0.9282087087631226, 0.9232239723205566, 0.9204410314559937, 0.9143798351287842, 0.9132888317108154]","['0911_20140417_HBi_03_RAY_1984.JPG', '0328_20140417_HBi_03_RAY_0946.JPG', '0912_20140417_HBi_03_RAY_1985.JPG', '0547_20140417_HBi_03_RAY_1314.JPG', '0916_20140417_HBi_03_RAY_1989.JPG', '0254_20140417_HBi_03_RAY_0836.JPG', '0470_20140417_HBi_03_RAY_1191.JPG', '0703_20140417_HBi_03_RAY_1647.JPG', '0289_20140417_HBi_03_RAY_0889.JPG', '0913_20140417_HBi_03_RAY_1986.JPG']"
IMG_ba4f15b50f74beff,3,03_16.0,0911_20140417_HBi_03_RAY_1984.JPG,"range(1, 11)","[""IMG_84f7a1d69468357d"", ""IMG_250269a43b645325"", ""IMG_53fa9fc0de5e468b"", ""IMG_39f79aba2723784d"", ""IMG_fc68eb5adc45dcb9"", ""IMG_d71fa1d9962a816c"", ""IMG_3962a1dc6c4292b4"", ""IMG_d29ed2e78c8f6d25"", ""IMG_fe7f2235d9b43df5"", ""IMG_3be4c95c39822645""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_16.0"", ""03_11.0"", ""03_6.0"", ""03_5.0"", ""03_10.0"", ""03_20.0"", ""03_4.0"", ""03_5.0"", ""03_11.0"", ""03_7.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, false, false, false, false, false, false, false, false, false]","[0.9772769212722778, 0.9377061724662781, 0.9178005456924438, 0.9117797613143921, 0.9109174013137817, 0.9084891676902771, 0.9055397510528564, 0.9029608368873596, 0.9018865823745728, 0.8995215892791748]","['0910_20140417_HBi_03_RAY_1983.JPG', '0916_20140417_HBi_03_RAY_1989.JPG', '0328_20140417_HBi_03_RAY_0946.JPG', '0547_20140417_HBi_03_RAY_1314.JPG', '0703_20140417_HBi_03_RAY_1647.JPG', '0912_20140417_HBi_03_RAY_1985.JPG', '0470_20140417_HBi_03_RAY_1191.JPG', '0675_20140417_HBi_03_RAY_1549.JPG', '0915_20140417_HBi_03_RAY_1988.JPG', '0254_20140417_HBi_03_RAY_0836.JPG']"
IMG_db9875e2b237edd3,3,03_16.0,0920_20140417_HBi_03_RAY_1993.JPG,"range(1, 11)","[""IMG_102c379d7d6b4a9c"", ""IMG_caa2f160f554a749"", ""IMG_043fc8d5cb71ffc0"", ""IMG_7eb127fe209a0236"", ""IMG_74aa811586e07cff"", ""IMG_a3430090c4ce7a3b"", ""IMG_b00cc602f340f203"", ""IMG_0c67105fef9f5e61"", ""IMG_c6d0865e3cdbacc3"", ""IMG_41a15bee1ec02acd""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_3.0"", ""03_22.0"", ""03_7.0"", ""03_29.0"", ""03_10.0"", ""03_2.0"", ""03_10.0"", ""03_3.0"", ""03_6.0"", ""03_11.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.7273046374320984, 0.6973847150802612, 0.6953059434890747, 0.6940196752548218, 0.6903387308120728, 0.6784230470657349, 0.6768426299095154, 0.6484556198120117, 0.6478143930435181, 0.6461774110794067]","['0525_20140417_HBi_03_RAY_1266.JPG', '0164_20140417_HBi_03_RAY_0665.JPG', '0319_20140417_HBi_03_RAY_0929.JPG', '0164_20140417_HBi_03_RAY_2093.JPG', '0285_20140417_HBi_03_RAY_0885.JPG', '0498_20140417_HBi_03_RAY_1236.JPG', '0527_20140417_HBi_03_RAY_1271.JPG', '0282_20140417_HBi_03_RAY_0882.JPG', '0227_20140417_HBi_03_RAY_0787.JPG', '0337_20140417_HBi_03_RAY_0965.JPG']"
IMG_5ce0980d29583409,3,03_17.0,0676_20140417_HBi_03_RAY_1550.JPG,"range(1, 11)","[""IMG_22c1d1571bf40f38"", ""IMG_0c67105fef9f5e61"", ""IMG_a997a5f157a51805"", ""IMG_3446737f2326b631"", ""IMG_08faeb63ca8035ce"", ""IMG_1b5b525951012d97"", ""IMG_4362f41d356ea6e2"", ""IMG_899eab175cf11e80"", ""IMG_90448cd333a0b216"", ""IMG_fd391b80928842b0""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_3.0"", ""03_3.0"", ""03_6.0"", ""03_6.0"", ""03_7.0"", ""03_6.0"", ""03_4.0"", ""03_2.0"", ""03_3.0"", ""03_10.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.8524203300476074, 0.8247618675231934, 0.8246650695800781, 0.8232249021530151, 0.8221105933189392, 0.8161760568618774, 0.8041064739227295, 0.8017034530639648, 0.799418568611145, 0.7991079688072205]","['0280_20140417_HBi_03_RAY_0880.JPG', '0282_20140417_HBi_03_RAY_0882.JPG', '0255_20140417_HBi_03_RAY_0845.JPG', '0256_20140417_HBi_03_RAY_0846.JPG', '0253_20140417_HBi_03_RAY_0835.JPG', '0680_20140417_HBi_03_RAY_1555.JPG', '0161_20140417_HBi_03_RAY_2089.JPG', '0250_20140417_HBi_03_RAY_0830.JPG', '0281_20140417_HBi_03_RAY_0881.JPG', '0677_20140417_HBi_03_RAY_1552.JPG']"
IMG_5ded501d0f5b1c92,3,03_18.0,0682_20140417_HBi_03_RAY_1558.JPG,"range(1, 11)","[""IMG_74aa811586e07cff"", ""IMG_5f1e9d8b2178b03d"", ""IMG_e9581439a4d2c0fb"", ""IMG_82a50ed5faf285df"", ""IMG_22c1d1571bf40f38"", ""IMG_ada3c7714cd970b3"", ""IMG_f4b55c978d9b27ad"", ""IMG_91b6f41442da18f4"", ""IMG_90448cd333a0b216"", ""IMG_d75db0a0fe0a29d2""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_10.0"", ""03_5.0"", ""03_10.0"", ""03_3.0"", ""03_3.0"", ""03_19.0"", ""03_7.0"", ""03_9.0"", ""03_3.0"", ""03_9.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.7185549139976501, 0.7165550589561462, 0.6834172010421753, 0.6658111810684204, 0.6589925289154053, 0.6513094902038574, 0.6449016332626343, 0.6442765593528748, 0.6399040818214417, 0.6271355152130127]","['0285_20140417_HBi_03_RAY_0885.JPG', '0224_20140417_HBi_03_RAY_0782.JPG', '0509_20140417_HBi_03_RAY_1247.JPG', '0157_20140417_HBi_03_RAY_2079.JPG', '0280_20140417_HBi_03_RAY_0880.JPG', '0158_20140417_HBi_03_RAY_2081.JPG', '0244_20140417_HBi_03_RAY_0824.JPG', '0263_20140417_HBi_03_RAY_0855.JPG', '0281_20140417_HBi_03_RAY_0881.JPG', '0262_20140417_HBi_03_RAY_0854.JPG']"
IMG_88989ec7c9b90745,3,03_18.0,0683_20140417_HBi_03_RAY_1559.JPG,"range(1, 11)","[""IMG_c35286d04e6f978d"", ""IMG_57cfc4366a136861"", ""IMG_8862ecab58a95486"", ""IMG_59e35a6728f49f9b"", ""IMG_9e047d15e1fd2ddb"", ""IMG_e9581439a4d2c0fb"", ""IMG_85a1df455dd25f66"", ""IMG_90abd8938b874a0c"", ""IMG_90448cd333a0b216"", ""IMG_5fc2f2b7ba500dab""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_10.0"", ""03_5.0"", ""03_3.0"", ""03_3.0"", ""03_2.0"", ""03_10.0"", ""03_3.0"", ""03_7.0"", ""03_3.0"", ""03_3.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.832953691482544, 0.7934239506721497, 0.7925649881362915, 0.7679843306541443, 0.7670780420303345, 0.7659327983856201, 0.7651161551475525, 0.7540477514266968, 0.7447025775909424, 0.7352266907691956]","['0510_20140417_HBi_03_RAY_1248.JPG', '0674_20140417_HBi_03_RAY_1548.JPG', '0657_20140417_HBi_03_RAY_1502.JPG', '0260_20140417_HBi_03_RAY_0852.JPG', '0214_20140417_HBi_03_RAY_0763.JPG', '0509_20140417_HBi_03_RAY_1247.JPG', '0240_20140417_HBi_03_RAY_0815.JPG', '0245_20140417_HBi_03_RAY_0825.JPG', '0281_20140417_HBi_03_RAY_0881.JPG', '0247_20140417_HBi_03_RAY_0827.JPG']"
