query_anchor,query_session,query_group,rank,candidate,candidate_session,candidate_group,candidate_is_pool,candidate_same_group,score,review,reviewer,note
IMG_f4b55c978d9b27ad,3,03_7.0,2,IMG_756e6442e70bbb4f,3,03_1.0,False,False,0.7722718119621277,,,
IMG_f4b55c978d9b27ad,3,03_7.0,3,IMG_5f1e9d8b2178b03d,3,03_5.0,False,False,0.7519516348838806,,,
IMG_f4b55c978d9b27ad,3,03_7.0,4,IMG_90448cd333a0b216,3,03_3.0,False,False,0.740178108215332,,,
IMG_f4b55c978d9b27ad,3,03_7.0,5,IMG_82a50ed5faf285df,3,03_3.0,False,False,0.7367304563522339,,,
IMG_f4b55c978d9b27ad,3,03_7.0,6,IMG_caa2f160f554a749,3,03_22.0,False,False,0.7267971634864807,,,
IMG_f4b55c978d9b27ad,3,03_7.0,7,IMG_2615c5de94cf0ab6,3,03_2.0,False,False,0.7128734588623047,,,
IMG_f4b55c978d9b27ad,3,03_7.0,8,IMG_03193f6c99f32e8b,3,03_2.0,False,False,0.6955736875534058,,,
IMG_f4b55c978d9b27ad,3,03_7.0,9,IMG_0477741c24dab835,3,03_31.0,False,False,0.6927730441093445,,,
IMG_f4b55c978d9b27ad,3,03_7.0,10,IMG_5a1b2dae985f3055,3,03_13.0,False,False,0.6898495554924011,,,
IMG_90abd8938b874a0c,3,03_7.0,1,IMG_5f1db9c269b003a0,3,03_7.0,False,True,0.9239315986633301,,,
IMG_90abd8938b874a0c,3,03_7.0,2,IMG_0e03c96e3860a20c,3,03_3.0,False,False,0.9031447768211365,,,
IMG_90abd8938b874a0c,3,03_7.0,3,IMG_3d7bf72908e59499,3,03_3.0,False,False,0.8813680410385132,,,
IMG_90abd8938b874a0c,3,03_7.0,4,IMG_8b9236cb98f368af,3,03_10.0,False,False,0.8795567750930786,,,
IMG_90abd8938b874a0c,3,03_7.0,5,IMG_2b7e1f460614d568,3,03_3.0,False,False,0.8747841119766235,,,
IMG_90abd8938b874a0c,3,03_7.0,6,IMG_3181ffe87aa13433,3,03_10.0,False,False,0.871214747428894,,,
IMG_90abd8938b874a0c,3,03_7.0,7,IMG_8b18934c9a541949,3,03_5.0,False,False,0.8704590201377869,,,
IMG_90abd8938b874a0c,3,03_7.0,8,IMG_1c67b02ae9b59108,3,03_3.0,False,False,0.8675060272216797,,,
IMG_90abd8938b874a0c,3,03_7.0,9,IMG_1aa8ecf722a1755f,3,03_4.0,False,False,0.8673573732376099,,,
IMG_90abd8938b874a0c,3,03_7.0,10,IMG_08faeb63ca8035ce,3,03_7.0,False,True,0.8615633249282837,,,
IMG_08faeb63ca8035ce,3,03_7.0,1,IMG_4362f41d356ea6e2,3,03_4.0,False,False,0.9138351678848267,,,
IMG_08faeb63ca8035ce,3,03_7.0,2,IMG_077018732a20157b,3,03_5.0,False,False,0.9022165536880493,,,
IMG_08faeb63ca8035ce,3,03_7.0,3,IMG_0e03c96e3860a20c,3,03_3.0,False,False,0.8983817100524902,,,
IMG_08faeb63ca8035ce,3,03_7.0,4,IMG_3d7bf72908e59499,3,03_3.0,False,False,0.8952266573905945,,,
IMG_08faeb63ca8035ce,3,03_7.0,5,IMG_5f1db9c269b003a0,3,03_7.0,False,True,0.8842285871505737,,,
IMG_08faeb63ca8035ce,3,03_7.0,6,IMG_8b18934c9a541949,3,03_5.0,False,False,0.8817216753959656,,,
IMG_08faeb63ca8035ce,3,03_7.0,7,IMG_93581bef499b37df,3,03_2.0,False,False,0.8810490965843201,,,
IMG_08faeb63ca8035ce,3,03_7.0,8,IMG_f6a06551b419c8d3,3,03_2.0,False,False,0.8802608847618103,,,
IMG_08faeb63ca8035ce,3,03_7.0,9,IMG_1b5b525951012d97,3,03_6.0,False,False,0.8759263157844543,,,
IMG_08faeb63ca8035ce,3,03_7.0,10,IMG_899eab175cf11e80,3,03_2.0,False,False,0.8733552694320679,,,
IMG_3be4c95c39822645,3,03_7.0,1,IMG_be100e1748f17ad1,3,03_10.0,False,False,0.969145655632019,,,
IMG_3be4c95c39822645,3,03_7.0,2,IMG_39f79aba2723784d,3,03_5.0,False,False,0.9458431005477905,,,
IMG_3be4c95c39822645,3,03_7.0,3,IMG_b741dc5a87e88d17,3,03_3.0,False,False,0.9371901750564575,,,
IMG_3be4c95c39822645,3,03_7.0,4,IMG_fc68eb5adc45dcb9,3,03_10.0,False,False,0.9361052513122559,,,
IMG_3be4c95c39822645,3,03_7.0,5,IMG_84f7a1d69468357d,3,03_16.0,False,False,0.9282087087631226,,,
IMG_3be4c95c39822645,3,03_7.0,6,IMG_fd391b80928842b0,3,03_10.0,False,False,0.9280142784118652,,,
IMG_3be4c95c39822645,3,03_7.0,7,IMG_d71fa1d9962a816c,3,03_20.0,False,False,0.9191325902938843,,,
IMG_3be4c95c39822645,3,03_7.0,8,IMG_09c470048aa5a620,3,03_6.0,False,False,0.9173988699913025,,,
IMG_3be4c95c39822645,3,03_7.0,9,IMG_3962a1dc6c4292b4,3,03_4.0,False,False,0.9171100854873657,,,
IMG_3be4c95c39822645,3,03_7.0,10,IMG_93581bef499b37df,3,03_2.0,False,False,0.9056097269058228,,,
IMG_043fc8d5cb71ffc0,3,03_7.0,1,IMG_a9a6feb7d1d4e069,3,03_7.0,False,True,0.8989919424057007,,,
IMG_043fc8d5cb71ffc0,3,03_7.0,2,IMG_22c1d1571bf40f38,3,03_3.0,False,False,0.8868890404701233,,,
IMG_043fc8d5cb71ffc0,3,03_7.0,3,IMG_0c67105fef9f5e61,3,03_3.0,False,False,0.8504705429077148,,,
IMG_043fc8d5cb71ffc0,3,03_7.0,4,IMG_aade277476cfab5c,3,03_3.0,False,False,0.8374825716018677,,,
IMG_043fc8d5cb71ffc0,3,03_7.0,5,IMG_85a1df455dd25f66,3,03_3.0,False,False,0.827200174331665,,,
IMG_043fc8d5cb71ffc0,3,03_7.0,6,IMG_90448cd333a0b216,3,03_3.0,False,False,0.8271477222442627,,,
IMG_043fc8d5cb71ffc0,3,03_7.0,7,IMG_bc4453d9ee311912,3,03_26.0,False,False,0.8151707649230957,,,
IMG_043fc8d5cb71ffc0,3,03_7.0,8,IMG_102c379d7d6b4a9c,3,03_3.0,False,False,0.8130882382392883,,,
IMG_043fc8d5cb71ffc0,3,03_7.0,9,IMG_0543681d5ed37dc7,3,03_7.0,False,True,0.8081951141357422,,,
IMG_043fc8d5cb71ffc0,3,03_7.0,10,IMG_03193f6c99f32e8b,3,03_2.0,False,False,0.8072521686553955,,,
IMG_a9a6feb7d1d4e069,3,03_7.0,1,IMG_043fc8d5cb71ffc0,3,03_7.0,False,True,0.8989919424057007,,,
IMG_a9a6feb7d1d4e069,3,03_7.0,2,IMG_339d3c59aa65dfd3,3,03_7.0,False,True,0.8966678380966187,,,
IMG_a9a6feb7d1d4e069,3,03_7.0,3,IMG_899eab175cf11e80,3,03_2.0,False,False,0.8889025449752808,,,
IMG_a9a6feb7d1d4e069,3,03_7.0,4,IMG_4362f41d356ea6e2,3,03_4.0,False,False,0.879880428314209,,,
IMG_a9a6feb7d1d4e069,3,03_7.0,5,IMG_3d7bf72908e59499,3,03_3.0,False,False,0.8733412027359009,,,
IMG_a9a6feb7d1d4e069,3,03_7.0,6,IMG_08faeb63ca8035ce,3,03_7.0,False,True,0.8719942569732666,,,
IMG_a9a6feb7d1d4e069,3,03_7.0,7,IMG_bd146b01a5ab5e14,3,03_3.0,False,False,0.8712146282196045,,,
IMG_a9a6feb7d1d4e069,3,03_7.0,8,IMG_0c67105fef9f5e61,3,03_3.0,False,False,0.8682328462600708,,,
IMG_a9a6feb7d1d4e069,3,03_7.0,9,IMG_8ceb68df4b59d29e,3,03_6.0,False,False,0.8663815855979919,,,
IMG_a9a6feb7d1d4e069,3,03_7.0,10,IMG_0e03c96e3860a20c,3,03_3.0,False,False,0.8644169569015503,,,
IMG_339d3c59aa65dfd3,3,03_7.0,1,IMG_a9a6feb7d1d4e069,3,03_7.0,False,True,0.8966678380966187,,,
IMG_339d3c59aa65dfd3,3,03_7.0,2,IMG_899eab175cf11e80,3,03_2.0,False,False,0.8933137059211731,,,
IMG_339d3c59aa65dfd3,3,03_7.0,3,IMG_bd146b01a5ab5e14,3,03_3.0,False,False,0.8820950388908386,,,
IMG_339d3c59aa65dfd3,3,03_7.0,4,IMG_8ceb68df4b59d29e,3,03_6.0,False,False,0.8802522420883179,,,
IMG_339d3c59aa65dfd3,3,03_7.0,5,IMG_b741dc5a87e88d17,3,03_3.0,False,False,0.8797391653060913,,,
IMG_339d3c59aa65dfd3,3,03_7.0,6,IMG_53fa9fc0de5e468b,3,03_6.0,False,False,0.8749213218688965,,,
IMG_339d3c59aa65dfd3,3,03_7.0,7,IMG_5ac5d19ee41e1d13,3,03_10.0,False,False,0.8744204044342041,,,
IMG_339d3c59aa65dfd3,3,03_7.0,8,IMG_1b5b525951012d97,3,03_6.0,False,False,0.8718697428703308,,,
IMG_339d3c59aa65dfd3,3,03_7.0,9,IMG_93581bef499b37df,3,03_2.0,False,False,0.863605260848999,,,
IMG_339d3c59aa65dfd3,3,03_7.0,10,IMG_3be4c95c39822645,3,03_7.0,False,True,0.8585963249206543,,,
IMG_5f1db9c269b003a0,3,03_7.0,1,IMG_3d7bf72908e59499,3,03_3.0,False,False,0.9302355051040649,,,
IMG_5f1db9c269b003a0,3,03_7.0,2,IMG_90abd8938b874a0c,3,03_7.0,False,True,0.9239315986633301,,,
IMG_5f1db9c269b003a0,3,03_7.0,3,IMG_5130cbc7ffaae275,3,03_5.0,False,False,0.8863692283630371,,,
IMG_5f1db9c269b003a0,3,03_7.0,4,IMG_08faeb63ca8035ce,3,03_7.0,False,True,0.8842285871505737,,,
IMG_5f1db9c269b003a0,3,03_7.0,5,IMG_0e03c96e3860a20c,3,03_3.0,False,False,0.8820680379867554,,,
IMG_5f1db9c269b003a0,3,03_7.0,6,IMG_1aa8ecf722a1755f,3,03_4.0,False,False,0.8802696466445923,,,
IMG_5f1db9c269b003a0,3,03_7.0,7,IMG_b47a7d1dba914893,3,03_3.0,False,False,0.8782980442047119,,,
IMG_5f1db9c269b003a0,3,03_7.0,8,IMG_899eab175cf11e80,3,03_2.0,False,False,0.8727203607559204,,,
IMG_5f1db9c269b003a0,3,03_7.0,9,IMG_8b9236cb98f368af,3,03_10.0,False,False,0.8650098443031311,,,
IMG_5f1db9c269b003a0,3,03_7.0,10,IMG_077018732a20157b,3,03_5.0,False,False,0.8645105361938477,,,
IMG_a5daa51e2871d9c2,3,03_8.0,1,IMG_ba43326507a4120a,3,03_11.0,False,False,0.8463040590286255,,,
IMG_a5daa51e2871d9c2,3,03_8.0,2,IMG_03d24306c61e22a9,3,03_6.0,False,False,0.8215229511260986,,,
IMG_a5daa51e2871d9c2,3,03_8.0,3,IMG_7221598f1ce69371,3,03_10.0,False,False,0.8185631632804871,,,
IMG_a5daa51e2871d9c2,3,03_8.0,4,IMG_335800c884833eed,3,03_10.0,False,False,0.8086792230606079,,,
IMG_a5daa51e2871d9c2,3,03_8.0,5,IMG_4106e536034ce468,3,03_5.0,False,False,0.7913928031921387,,,
IMG_a5daa51e2871d9c2,3,03_8.0,6,IMG_3fff93b7a18937ff,3,03_10.0,False,False,0.7892788052558899,,,
IMG_a5daa51e2871d9c2,3,03_8.0,7,IMG_959dea87d88a6be9,3,03_2.0,False,False,0.7853925228118896,,,
IMG_a5daa51e2871d9c2,3,03_8.0,8,IMG_1aa8ecf722a1755f,3,03_4.0,False,False,0.7832911014556885,,,
IMG_a5daa51e2871d9c2,3,03_8.0,9,IMG_03955f459165fb69,3,03_4.0,False,False,0.7828928232192993,,,
IMG_a5daa51e2871d9c2,3,03_8.0,10,IMG_65f909fa289786fa,3,03_10.0,False,False,0.7799292206764221,,,
IMG_3a486e292583f5fd,3,03_8.0,1,IMG_a2990977479dc3b5,3,03_4.0,False,False,0.9081274271011353,,,
IMG_3a486e292583f5fd,3,03_8.0,2,IMG_1d5206db18203ba7,3,03_19.0,False,False,0.8999853134155273,,,
IMG_3a486e292583f5fd,3,03_8.0,3,IMG_35c3d34f6a3506e8,3,03_3.0,False,False,0.8943174481391907,,,
IMG_3a486e292583f5fd,3,03_8.0,4,IMG_93581bef499b37df,3,03_2.0,False,False,0.8925710916519165,,,
IMG_3a486e292583f5fd,3,03_8.0,5,IMG_1aa8ecf722a1755f,3,03_4.0,False,False,0.8910505771636963,,,
IMG_3a486e292583f5fd,3,03_8.0,6,IMG_fe7f2235d9b43df5,3,03_11.0,False,False,0.8906766176223755,,,
IMG_3a486e292583f5fd,3,03_8.0,7,IMG_b741dc5a87e88d17,3,03_3.0,False,False,0.8878511190414429,,,
IMG_3a486e292583f5fd,3,03_8.0,8,IMG_4856b607af778a83,3,03_3.0,False,False,0.8848172426223755,,,
IMG_3a486e292583f5fd,3,03_8.0,9,IMG_ba43326507a4120a,3,03_11.0,False,False,0.88271164894104,,,
IMG_3a486e292583f5fd,3,03_8.0,10,IMG_39f79aba2723784d,3,03_5.0,False,False,0.881652295589447,,,
IMG_d3e98335dbe44b76,3,03_8.0,1,IMG_caa2f160f554a749,3,03_22.0,False,False,0.7750301361083984,,,
IMG_d3e98335dbe44b76,3,03_8.0,2,IMG_5a1b2dae985f3055,3,03_13.0,False,False,0.7272655367851257,,,
IMG_d3e98335dbe44b76,3,03_8.0,3,IMG_043fc8d5cb71ffc0,3,03_7.0,False,False,0.7242171168327332,,,
IMG_d3e98335dbe44b76,3,03_8.0,4,IMG_74aa811586e07cff,3,03_10.0,False,False,0.709925651550293,,,
IMG_d3e98335dbe44b76,3,03_8.0,5,IMG_0543681d5ed37dc7,3,03_7.0,False,False,0.7010581493377686,,,
IMG_d3e98335dbe44b76,3,03_8.0,6,IMG_37548991b9872187,3,03_26.0,False,False,0.6621507406234741,,,
IMG_d3e98335dbe44b76,3,03_8.0,7,IMG_8579e0f92fd66f9d,3,03_14.0,False,False,0.6541820764541626,,,
IMG_d3e98335dbe44b76,3,03_8.0,8,IMG_a9a6feb7d1d4e069,3,03_7.0,False,False,0.6457782983779907,,,
IMG_d3e98335dbe44b76,3,03_8.0,9,IMG_41a15bee1ec02acd,3,03_11.0,False,False,0.6389524936676025,,,
IMG_d3e98335dbe44b76,3,03_8.0,10,IMG_ada3c7714cd970b3,3,03_19.0,False,False,0.6370812654495239,,,
IMG_19fc4b72ac608282,3,03_9.0,1,IMG_0e03c96e3860a20c,3,03_3.0,False,False,0.8615432977676392,,,
IMG_19fc4b72ac608282,3,03_9.0,2,IMG_8b18934c9a541949,3,03_5.0,False,False,0.8491404056549072,,,
IMG_19fc4b72ac608282,3,03_9.0,3,IMG_a606bdc025c9a6f7,3,03_27.0,False,False,0.8473027944564819,,,
IMG_19fc4b72ac608282,3,03_9.0,4,IMG_90abd8938b874a0c,3,03_7.0,False,False,0.8418608903884888,,,
IMG_19fc4b72ac608282,3,03_9.0,5,IMG_2b7e1f460614d568,3,03_3.0,False,False,0.8357584476470947,,,
IMG_19fc4b72ac608282,3,03_9.0,6,IMG_1b5b525951012d97,3,03_6.0,False,False,0.8306121826171875,,,
IMG_19fc4b72ac608282,3,03_9.0,7,IMG_3181ffe87aa13433,3,03_10.0,False,False,0.826880931854248,,,
IMG_19fc4b72ac608282,3,03_9.0,8,IMG_8bed067689af3d65,3,03_10.0,False,False,0.8260394334793091,,,
IMG_19fc4b72ac608282,3,03_9.0,9,IMG_1aa8ecf722a1755f,3,03_4.0,False,False,0.8250331282615662,,,
IMG_19fc4b72ac608282,3,03_9.0,10,IMG_57cfc4366a136861,3,03_5.0,False,False,0.8239084482192993,,,
IMG_d75db0a0fe0a29d2,3,03_9.0,1,IMG_91b6f41442da18f4,3,03_9.0,False,True,0.8789336681365967,,,
IMG_d75db0a0fe0a29d2,3,03_9.0,2,IMG_90448cd333a0b216,3,03_3.0,False,False,0.7547821402549744,,,
IMG_d75db0a0fe0a29d2,3,03_9.0,3,IMG_22c1d1571bf40f38,3,03_3.0,False,False,0.7359505295753479,,,
IMG_d75db0a0fe0a29d2,3,03_9.0,4,IMG_74aa811586e07cff,3,03_10.0,False,False,0.7123751044273376,,,
IMG_d75db0a0fe0a29d2,3,03_9.0,5,IMG_82a50ed5faf285df,3,03_3.0,False,False,0.7077962160110474,,,
IMG_d75db0a0fe0a29d2,3,03_9.0,6,IMG_e9581439a4d2c0fb,3,03_10.0,False,False,0.6907000541687012,,,
IMG_d75db0a0fe0a29d2,3,03_9.0,7,IMG_85a1df455dd25f66,3,03_3.0,False,False,0.6862854361534119,,,
IMG_d75db0a0fe0a29d2,3,03_9.0,8,IMG_c35286d04e6f978d,3,03_10.0,False,False,0.6850930452346802,,,
IMG_d75db0a0fe0a29d2,3,03_9.0,9,IMG_03193f6c99f32e8b,3,03_2.0,False,False,0.6715455651283264,,,
IMG_d75db0a0fe0a29d2,3,03_9.0,10,IMG_dd178000d5df56dc,3,03_2.0,False,False,0.6702600121498108,,,
IMG_91b6f41442da18f4,3,03_9.0,1,IMG_d75db0a0fe0a29d2,3,03_9.0,False,True,0.8789336681365967,,,
IMG_91b6f41442da18f4,3,03_9.0,2,IMG_22c1d1571bf40f38,3,03_3.0,False,False,0.8002845644950867,,,
IMG_91b6f41442da18f4,3,03_9.0,3,IMG_90448cd333a0b216,3,03_3.0,False,False,0.7697258591651917,,,
IMG_91b6f41442da18f4,3,03_9.0,4,IMG_74aa811586e07cff,3,03_10.0,False,False,0.7695643901824951,,,
IMG_91b6f41442da18f4,3,03_9.0,5,IMG_dd178000d5df56dc,3,03_2.0,False,False,0.7643613815307617,,,
IMG_91b6f41442da18f4,3,03_9.0,6,IMG_82a50ed5faf285df,3,03_3.0,False,False,0.7267991900444031,,,
IMG_91b6f41442da18f4,3,03_9.0,7,IMG_85a1df455dd25f66,3,03_3.0,False,False,0.7216830849647522,,,
IMG_91b6f41442da18f4,3,03_9.0,8,IMG_5171549ee9022d18,3,03_2.0,False,False,0.7141090631484985,,,
IMG_91b6f41442da18f4,3,03_9.0,9,IMG_5ce0980d29583409,3,03_17.0,False,False,0.7089388370513916,,,
IMG_91b6f41442da18f4,3,03_9.0,10,IMG_2ec9b729c3047f30,3,03_2.0,False,False,0.6823959946632385,,,
IMG_dda0725ed8e5c4be,3,03_9.0,1,IMG_5001302b0ed35221,3,03_9.0,False,True,0.8825467228889465,,,
IMG_dda0725ed8e5c4be,3,03_9.0,2,IMG_9e4ae5463339b33d,3,03_9.0,False,True,0.8701412081718445,,,
IMG_dda0725ed8e5c4be,3,03_9.0,3,IMG_ed8f4661bbbe6d5c,3,03_3.0,False,False,0.8352411985397339,,,
IMG_dda0725ed8e5c4be,3,03_9.0,4,IMG_2b7e1f460614d568,3,03_3.0,False,False,0.8322710394859314,,,
IMG_dda0725ed8e5c4be,3,03_9.0,5,IMG_0f0cd0e7c57181b2,3,03_10.0,False,False,0.8184891939163208,,,
IMG_dda0725ed8e5c4be,3,03_9.0,6,IMG_0e03c96e3860a20c,3,03_3.0,False,False,0.8108362555503845,,,
IMG_dda0725ed8e5c4be,3,03_9.0,7,IMG_20004a5ff9493615,3,03_6.0,False,False,0.8036919236183167,,,
IMG_dda0725ed8e5c4be,3,03_9.0,8,IMG_3181ffe87aa13433,3,03_10.0,False,False,0.8036010265350342,,,
IMG_dda0725ed8e5c4be,3,03_9.0,9,IMG_5171549ee9022d18,3,03_2.0,False,False,0.7894591093063354,,,
IMG_dda0725ed8e5c4be,3,03_9.0,10,IMG_59e35a6728f49f9b,3,03_3.0,False,False,0.784578800201416,,,
IMG_5001302b0ed35221,3,03_9.0,1,IMG_9e4ae5463339b33d,3,03_9.0,False,True,0.9138743281364441,,,
IMG_5001302b0ed35221,3,03_9.0,2,IMG_dda0725ed8e5c4be,3,03_9.0,False,True,0.8825467228889465,,,
IMG_5001302b0ed35221,3,03_9.0,3,IMG_814ea15230cf77ff,3,03_10.0,False,False,0.7990719676017761,,,
IMG_5001302b0ed35221,3,03_9.0,4,IMG_59e35a6728f49f9b,3,03_3.0,False,False,0.7950403690338135,,,
IMG_5001302b0ed35221,3,03_9.0,5,IMG_ed8f4661bbbe6d5c,3,03_3.0,False,False,0.7868070602416992,,,
IMG_5001302b0ed35221,3,03_9.0,6,IMG_b47a7d1dba914893,3,03_3.0,False,False,0.7775278687477112,,,
IMG_5001302b0ed35221,3,03_9.0,7,IMG_1c67b02ae9b59108,3,03_3.0,False,False,0.7770012617111206,,,
IMG_5001302b0ed35221,3,03_9.0,8,IMG_aade277476cfab5c,3,03_3.0,False,False,0.7766607403755188,,,
IMG_5001302b0ed35221,3,03_9.0,9,IMG_3181ffe87aa13433,3,03_10.0,False,False,0.7759683132171631,,,
IMG_5001302b0ed35221,3,03_9.0,10,IMG_0f0cd0e7c57181b2,3,03_10.0,False,False,0.7696725130081177,,,
IMG_9e4ae5463339b33d,3,03_9.0,1,IMG_5001302b0ed35221,3,03_9.0,False,True,0.9138743281364441,,,
IMG_9e4ae5463339b33d,3,03_9.0,2,IMG_dda0725ed8e5c4be,3,03_9.0,False,True,0.8701412081718445,,,
IMG_9e4ae5463339b33d,3,03_9.0,3,IMG_8b9236cb98f368af,3,03_10.0,False,False,0.824699878692627,,,
IMG_9e4ae5463339b33d,3,03_9.0,4,IMG_3181ffe87aa13433,3,03_10.0,False,False,0.8180095553398132,,,
IMG_9e4ae5463339b33d,3,03_9.0,5,IMG_1c67b02ae9b59108,3,03_3.0,False,False,0.8145962953567505,,,
IMG_9e4ae5463339b33d,3,03_9.0,6,IMG_831009435c1b2124,3,03_3.0,False,False,0.7911890745162964,,,
IMG_9e4ae5463339b33d,3,03_9.0,7,IMG_ed8f4661bbbe6d5c,3,03_3.0,False,False,0.7908551096916199,,,
IMG_9e4ae5463339b33d,3,03_9.0,8,IMG_814ea15230cf77ff,3,03_10.0,False,False,0.790411651134491,,,
IMG_9e4ae5463339b33d,3,03_9.0,9,IMG_0f0cd0e7c57181b2,3,03_10.0,False,False,0.788804292678833,,,
IMG_9e4ae5463339b33d,3,03_9.0,10,IMG_7221598f1ce69371,3,03_10.0,False,False,0.7875754833221436,,,
IMG_1636755f70f7c2a6,3,03_9.0,1,IMG_114077120d0a2d98,3,03_2.0,False,False,0.9058861136436462,,,
IMG_1636755f70f7c2a6,3,03_9.0,2,IMG_47e393aa821fedbd,3,03_9.0,False,True,0.8815872669219971,,,
IMG_1636755f70f7c2a6,3,03_9.0,3,IMG_5fc2f2b7ba500dab,3,03_3.0,False,False,0.875483512878418,,,
IMG_1636755f70f7c2a6,3,03_9.0,4,IMG_154da4f02db54fae,3,03_10.0,False,False,0.8458826541900635,,,
IMG_1636755f70f7c2a6,3,03_9.0,5,IMG_a709803aa29ba81a,3,03_1.0,False,False,0.840840220451355,,,
IMG_1636755f70f7c2a6,3,03_9.0,6,IMG_3c1c5ee868b49ff2,3,03_3.0,False,False,0.8374412059783936,,,
IMG_1636755f70f7c2a6,3,03_9.0,7,IMG_831009435c1b2124,3,03_3.0,False,False,0.824543833732605,,,
IMG_1636755f70f7c2a6,3,03_9.0,8,IMG_b47a7d1dba914893,3,03_3.0,False,False,0.817017674446106,,,
IMG_1636755f70f7c2a6,3,03_9.0,9,IMG_8e3a299e2759fd8a,3,03_31.0,False,False,0.8080732226371765,,,
IMG_1636755f70f7c2a6,3,03_9.0,10,IMG_e6c01595ce3ac10f,3,03_2.0,False,False,0.8025725483894348,,,
IMG_47e393aa821fedbd,3,03_9.0,1,IMG_1636755f70f7c2a6,3,03_9.0,False,True,0.8815872669219971,,,
IMG_47e393aa821fedbd,3,03_9.0,2,IMG_114077120d0a2d98,3,03_2.0,False,False,0.854190468788147,,,
IMG_47e393aa821fedbd,3,03_9.0,3,IMG_e6c01595ce3ac10f,3,03_2.0,False,False,0.8209157586097717,,,
IMG_47e393aa821fedbd,3,03_9.0,4,IMG_a709803aa29ba81a,3,03_1.0,False,False,0.8156886100769043,,,
IMG_47e393aa821fedbd,3,03_9.0,5,IMG_8862ecab58a95486,3,03_3.0,False,False,0.7993855476379395,,,
IMG_47e393aa821fedbd,3,03_9.0,6,IMG_154da4f02db54fae,3,03_10.0,False,False,0.7945018410682678,,,
IMG_47e393aa821fedbd,3,03_9.0,7,IMG_5fc2f2b7ba500dab,3,03_3.0,False,False,0.78992760181427,,,
IMG_47e393aa821fedbd,3,03_9.0,8,IMG_59e35a6728f49f9b,3,03_3.0,False,False,0.7720985412597656,,,
IMG_47e393aa821fedbd,3,03_9.0,9,IMG_831009435c1b2124,3,03_3.0,False,False,0.7704501152038574,,,
IMG_47e393aa821fedbd,3,03_9.0,10,IMG_b47a7d1dba914893,3,03_3.0,False,False,0.7702845931053162,,,
IMG_302da20670764559,3,03_9.0,1,IMG_5ac5d19ee41e1d13,3,03_10.0,False,False,0.9013631343841553,,,
IMG_302da20670764559,3,03_9.0,2,IMG_bd146b01a5ab5e14,3,03_3.0,False,False,0.9005618691444397,,,
IMG_302da20670764559,3,03_9.0,3,IMG_9935b9839e10b78b,3,03_2.0,False,False,0.8837136030197144,,,
IMG_302da20670764559,3,03_9.0,4,IMG_b6342a46f1941cbd,3,03_11.0,False,False,0.8828626871109009,,,
IMG_302da20670764559,3,03_9.0,5,IMG_56c52fd2b2f396b8,3,03_20.0,False,False,0.8773477077484131,,,
IMG_302da20670764559,3,03_9.0,6,IMG_53fa9fc0de5e468b,3,03_6.0,False,False,0.8748725652694702,,,
IMG_302da20670764559,3,03_9.0,7,IMG_b741dc5a87e88d17,3,03_3.0,False,False,0.8693743348121643,,,
IMG_302da20670764559,3,03_9.0,8,IMG_93581bef499b37df,3,03_2.0,False,False,0.8652302026748657,,,
IMG_302da20670764559,3,03_9.0,9,IMG_3962a1dc6c4292b4,3,03_4.0,False,False,0.8518330454826355,,,
IMG_302da20670764559,3,03_9.0,10,IMG_d71fa1d9962a816c,3,03_20.0,False,False,0.8515006303787231,,,
IMG_b825df862b6e289f,3,03_9.0,1,IMG_6093a75e3e14d5df,3,03_2.0,False,False,0.9006900191307068,,,
IMG_b825df862b6e289f,3,03_9.0,2,IMG_2d5a71d4a5613a7a,3,03_2.0,False,False,0.896763801574707,,,
IMG_b825df862b6e289f,3,03_9.0,3,IMG_4ccf8f053eafa970,3,03_5.0,False,False,0.8837395906448364,,,
IMG_b825df862b6e289f,3,03_9.0,4,IMG_3962a1dc6c4292b4,3,03_4.0,False,False,0.8800488710403442,,,
IMG_b825df862b6e289f,3,03_9.0,5,IMG_c3eab7f40d20dd73,3,03_11.0,False,False,0.8690794110298157,,,
IMG_b825df862b6e289f,3,03_9.0,6,IMG_d71fa1d9962a816c,3,03_20.0,False,False,0.8683104515075684,,,
IMG_b825df862b6e289f,3,03_9.0,7,IMG_9935b9839e10b78b,3,03_2.0,False,False,0.8666905760765076,,,
IMG_b825df862b6e289f,3,03_9.0,8,IMG_fe7f2235d9b43df5,3,03_11.0,False,False,0.8654665946960449,,,
IMG_b825df862b6e289f,3,03_9.0,9,IMG_3a486e292583f5fd,3,03_8.0,False,False,0.859085202217102,,,
IMG_b825df862b6e289f,3,03_9.0,10,IMG_53fa9fc0de5e468b,3,03_6.0,False,False,0.8527023792266846,,,
IMG_24134fc15ba96652,3,03_9.0,1,IMG_bec26851aca3f97d,3,03_5.0,False,False,0.8045002222061157,,,
IMG_24134fc15ba96652,3,03_9.0,2,IMG_4106e536034ce468,3,03_5.0,False,False,0.8032124638557434,,,
IMG_24134fc15ba96652,3,03_9.0,3,IMG_959dea87d88a6be9,3,03_2.0,False,False,0.785380482673645,,,
IMG_24134fc15ba96652,3,03_9.0,4,IMG_4b86dee50375da53,3,03_10.0,False,False,0.7645023465156555,,,
IMG_24134fc15ba96652,3,03_9.0,5,IMG_1cd9988f9d499955,3,03_10.0,False,False,0.7584176063537598,,,
