image_id,relative_path,filename,extension,file_size_bytes,session_guess,session_id,date_guess,quality_band,source_group,group_id,label,label_status,relation_note,candidate_groups,sequence_guess,sequence_source,sequence_confidence,width,height,image_format,read_status,sha256,side,crop_status,review_status,candidate_cluster,confirmed_identity,individual_id,split,cluster,cluster_probability
IMG_5d8dd4d4c60ea701,70-79/0536_20140417_HBi_03_RAY_1300.JPG,0536_20140417_HBi_03_RAY_1300.JPG,.jpg,6425894,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0536_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,3655bea3fe8a4357dc317a1920609bd9b30bfeb5cefa7f85853499ad52d9a6a5,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_790d6b70d4e962ab,70-79/0537_20140417_HBi_03_RAY_1301.JPG,0537_20140417_HBi_03_RAY_1301.JPG,.jpg,6443805,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0537_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,a625496de95e87b98cdf9c78537aaf028d5a6fb0658eafd2b626d8e906412517,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_11d906242e84663a,70-79/0541_20140417_HBi_03_RAY_1306.JPG,0541_20140417_HBi_03_RAY_1306.JPG,.jpg,6805876,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0541_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,24fee816f8a96986e06f257a4cdd8a161ee65fb198a24c7d20a8a5aae037c0b6,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_4c5297393cb9b46e,70-79/0542_20140417_HBi_03_RAY_1307.JPG,0542_20140417_HBi_03_RAY_1307.JPG,.jpg,6428864,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0542_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,e566b10ca20761da2024986b484e7c5098a5ff7df38b5aa0cceb344fc1ca19a9,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9935440555888646
IMG_f47da1491476fc17,70-79/0543_20140417_HBi_03_RAY_1308.JPG,0543_20140417_HBi_03_RAY_1308.JPG,.jpg,6439339,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0543_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,481ce1560fc064a996405030ece21bdf1644131b26695ce89a4996da108ba19e,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_a39ffc7a36dcd46a,70-79/0554_20140417_HBi_03_RAY_1329.JPG,0554_20140417_HBi_03_RAY_1329.JPG,.jpg,5826173,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0554_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,9f007800ab28515d3a69a3c36e4218d488b0feff2b07084608194209f25b95ef,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_046691b634c118f9,70-79/0555_20140417_HBi_03_RAY_1330.JPG,0555_20140417_HBi_03_RAY_1330.JPG,.jpg,5654386,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0555_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,d5cb478fd26613d77e8967c52ea5ee6cce02ae3334e0ec988d0944d52b98792d,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_fe3c6591532b3943,70-79/0556_20140417_HBi_03_RAY_1331.JPG,0556_20140417_HBi_03_RAY_1331.JPG,.jpg,5641602,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0556_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,512bdd2b97d3872062974a8753e60ca4603cf82828a4a9a8e9a819338a3e1c69,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_79e3f0ddf9e730f3,70-79/0560_20140417_HBi_03_RAY_1342.JPG,0560_20140417_HBi_03_RAY_1342.JPG,.jpg,7344284,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0560_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,a86bc7fde6a3b23ff20bcd9fceef05cf7d3c653a45ea30187f4df719753f06f0,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_c434e01f74dd933b,70-79/0561_20140417_HBi_03_RAY_1343.JPG,0561_20140417_HBi_03_RAY_1343.JPG,.jpg,6308147,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0561_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,3f8a2208285afe4fa5ac98394f220d1b79298d73b67722cdc246af327fe08786,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_512b6c1cb132c6f7,70-79/0562_20140417_HBi_03_RAY_1344.JPG,0562_20140417_HBi_03_RAY_1344.JPG,.jpg,6461058,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0562_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,cd2c021f4a05a7b26f575568cad452d2fe1a6bae2625765c33c448781ee3984d,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9940250132151542
IMG_8c765d8f21354fc1,70-79/0569_20140417_HBi_03_RAY_1356.JPG,0569_20140417_HBi_03_RAY_1356.JPG,.jpg,6376450,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0569_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,02bef8aa624d05706d8e7a3ab9fb7d8d17d109679be989d2fae4eec2324d48b4,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9961473987338699
IMG_c29f5acfed2d0518,70-79/0570_20140417_HBi_03_RAY_1357.JPG,0570_20140417_HBi_03_RAY_1357.JPG,.jpg,6192172,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0570_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b4a9c48bda73ec8fc354fe452f730271aaa097495b93e8655833c9ab53395bb9,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_4bf2e3d773f7e7d7,70-79/0571_20140417_HBi_03_RAY_1358.JPG,0571_20140417_HBi_03_RAY_1358.JPG,.jpg,5843513,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0571_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,7c945b0d4b362f9a3bfb3b57b88c840d1c5353a9bc35536951d56e078c0737f1,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_45a14ce1592796c1,70-79/0572_20140417_HBi_03_RAY_1359.JPG,0572_20140417_HBi_03_RAY_1359.JPG,.jpg,5981264,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0572_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,fb52f95b6d551140d46ba6ec564eba869d7da48dfada6f26675d57d638159216,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9937318736845566
IMG_2a50cbaa54e91001,70-79/0575_20140417_HBi_03_RAY_1364.JPG,0575_20140417_HBi_03_RAY_1364.JPG,.jpg,5883668,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0575_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,4d13a085650005f3b51a3320b2e2c9df659d2709f13c201165957c4ca743b156,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_3cb038df98b0f641,70-79/0576_20140417_HBi_03_RAY_1365.JPG,0576_20140417_HBi_03_RAY_1365.JPG,.jpg,8229305,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0576_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,033102c24528ae873d64fa71d0e17fd671afb4b424725950cdd2772876997cb3,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9936565671210007
IMG_99009147cfeb752a,70-79/0598_20140417_HBi_03_RAY_1400.JPG,0598_20140417_HBi_03_RAY_1400.JPG,.jpg,5487690,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0598_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,8a92249cacba14d9fb9a2bd043284ac834090ec7e12f3720de7cc7b7472ec9b9,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_6d8299b306221213,70-79/0602_20140417_HBi_03_RAY_1406.JPG,0602_20140417_HBi_03_RAY_1406.JPG,.jpg,5949904,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0602_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,9f09154f939e281ba93db6456fe9f314451cec5004d76719753ab8ba5b35a0a7,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9922564052542147
IMG_ba7d767c8541a6b6,70-79/0612_20140417_HBi_03_RAY_1424.JPG,0612_20140417_HBi_03_RAY_1424.JPG,.jpg,5943462,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0612_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,ab9ac44dfc3f8b5deaba665a742562d8480c9958d3ad8634e0710522661116c0,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9938844181537183
IMG_8f03aa5a4d15d1be,70-79/0621_20140417_HBi_03_RAY_1436.JPG,0621_20140417_HBi_03_RAY_1436.JPG,.jpg,5648047,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0621_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,ca0ca982a67dea68480244082842b9b70c895c016a55af26cd5bc6f4eec0b8db,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_366be309092a2d94,70-79/0622_20140417_HBi_03_RAY_1437.JPG,0622_20140417_HBi_03_RAY_1437.JPG,.jpg,6853101,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0622_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,71c6ea6ca2b34b0ba7e6116e931f56f5ba38bd3953701005c5fbea4b7fb20a8b,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_5a7986cc85811e59,70-79/0623_20140417_HBi_03_RAY_1438.JPG,0623_20140417_HBi_03_RAY_1438.JPG,.jpg,6896535,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0623_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,bdbccef35240b193007b6af8af8fede996f567d77c5099df71155ab5ef485aa5,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9987782612236712
IMG_1f30db96d135e053,70-79/0624_20140417_HBi_03_RAY_1439.JPG,0624_20140417_HBi_03_RAY_1439.JPG,.jpg,6436198,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0624_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,37a527ce3f174c894b770d8c06c774f00dd96bc91ab57b5493d1ea85bf4fbeb5,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_17bf32b84cce5414,70-79/0627_20140417_HBi_03_RAY_1443.JPG,0627_20140417_HBi_03_RAY_1443.JPG,.jpg,6401507,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0627_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,53c105fc8db3d60b0e611630649959d039fd32c29d23e133b2e6b91bfeba0acc,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_ba7e202b5fdb2bd3,70-79/0629_20140417_HBi_03_RAY_1448.JPG,0629_20140417_HBi_03_RAY_1448.JPG,.jpg,6454087,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0629_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b8a4acc95fa140152e68396654c4421b7114f0ca521026f0e291d9f392e06d58,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_ff68675e55952cba,70-79/0630_20140417_HBi_03_RAY_1451.JPG,0630_20140417_HBi_03_RAY_1451.JPG,.jpg,6802818,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0630_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,e1e04b2ca7e4e30458a4117e6b2710f0f373075e7355a4bb716f547b0ede72f7,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_71ac9ba43841298a,70-79/0648_20140417_HBi_03_RAY_1486.JPG,0648_20140417_HBi_03_RAY_1486.JPG,.jpg,5776383,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0648_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,a856a957e296879b71dc5ebb7b0cacdb18cad5a7a920f7176ec3311ee86f4aa0,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_d0c72404d1934277,70-79/0651_20140417_HBi_03_RAY_1489.JPG,0651_20140417_HBi_03_RAY_1489.JPG,.jpg,5420870,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0651_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,ef8e4f1939e198e34bfe7876a6db394c826aa318696a63e6a01a2e3b24cabf02,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_7d0657b4c24b8e7f,70-79/0654_20140417_HBi_03_RAY_1498.JPG,0654_20140417_HBi_03_RAY_1498.JPG,.jpg,5951524,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0654_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,5ec0e95356a04788c56fb099ff6e1617b7239d852d0d985bdf368ff90dfa717b,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9944331273170711
IMG_7d1f7067d4ffb6cd,70-79/0656_20140417_HBi_03_RAY_1501.JPG,0656_20140417_HBi_03_RAY_1501.JPG,.jpg,6302994,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0656_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,32e2692e3b92b2f420c98d9f10d194b90d4377f68943d4d15799c09a57ca3bf9,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_575f3a62fc1c8a98,70-79/0704_20140417_HBi_03_RAY_1648.JPG,0704_20140417_HBi_03_RAY_1648.JPG,.jpg,6882164,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0704_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,5aad0ea1e7120e0d0aec050bfb372502b049d75fc3d854ae082beca10a1aee7f,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_164cbf93c80a224e,70-79/0706_20140417_HBi_03_RAY_1651.JPG,0706_20140417_HBi_03_RAY_1651.JPG,.jpg,6937995,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0706_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,2375006477851778087a2e4145c0d4526bfa987b87236406f8d407f368dacc11,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9988634342459346
IMG_f860520b4e320df2,70-79/0709_20140417_HBi_03_RAY_1655.JPG,0709_20140417_HBi_03_RAY_1655.JPG,.jpg,7201205,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0709_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,fdb1124bcf2af771a753e31502d7816bd6fbf4833a0027ba7f801a0d75f7fa4a,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_75a91ebdbf34de16,70-79/0710_20140417_HBi_03_RAY_1656.JPG,0710_20140417_HBi_03_RAY_1656.JPG,.jpg,7194578,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0710_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,97dd16375b4ce47a65c2209edccfaade7149fb84b968269354b9340058ca6599,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_b2b237a36b5aaa76,70-79/0721_20140417_HBi_03_RAY_1669.JPG,0721_20140417_HBi_03_RAY_1669.JPG,.jpg,6785129,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0721_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,06f8bda7cbd196596e37ae7d35aea92d949d003c51deba297553da0cec30705c,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_cc44fcf398307c07,70-79/0729_20140417_HBi_03_RAY_1677.JPG,0729_20140417_HBi_03_RAY_1677.JPG,.jpg,6075587,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0729_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,092df50cf37fdd14042e0b0ac8ba85d57080867c379b3fa3ffb0b585322a6613,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_03e73978c624c9c0,70-79/0763_20140417_HBi_03_RAY_1736.JPG,0763_20140417_HBi_03_RAY_1736.JPG,.jpg,6206917,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0763_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,a237615871b697689da89ca32b008a9ac2dc267e2e4d0f3d1f41aa74da089736,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_06e10ac1fb86886b,70-79/0764_20140417_HBi_03_RAY_1738.JPG,0764_20140417_HBi_03_RAY_1738.JPG,.jpg,8458953,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0764_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,e255c26ae0bd72006060cd3820576365677b09f471eee6da45648c3b6a25dc01,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9944331273170711
IMG_cd0fe3ea292e90bb,70-79/0767_20140417_HBi_03_RAY_1747.JPG,0767_20140417_HBi_03_RAY_1747.JPG,.jpg,5646377,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0767_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,4c9fe4349c63c94358c6eb4bc234b29fbe7e67918102362f83c56ec9d4965c3a,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9937318736845566
IMG_5f3a567c4118166f,70-79/0768_20140417_HBi_03_RAY_1749.JPG,0768_20140417_HBi_03_RAY_1749.JPG,.jpg,5619730,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0768_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,e9303d5bde903f1e068e2d6075e0f9d583cbcf4619369555e4eef068de735344,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_5d56b11d4080a9ab,70-79/0769_20140417_HBi_03_RAY_1750.JPG,0769_20140417_HBi_03_RAY_1750.JPG,.jpg,5747079,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0769_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,556c1e4715ec0c6ecd837285bbc453b03f3585b2e51633fd6a1f9f9e5742fe8a,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_5265bd2b5f65c9e1,70-79/0774_20140417_HBi_03_RAY_1763.JPG,0774_20140417_HBi_03_RAY_1763.JPG,.jpg,6188866,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0774_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,632df758f0e491af2d16f767bafbc9a2ce18c969a1f51eb87e6f4786c098c786,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_f4392a818dc22818,70-79/0797_20140417_HBi_03_RAY_1810.JPG,0797_20140417_HBi_03_RAY_1810.JPG,.jpg,6371803,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0797_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,9a76ad0096407ea3a9e309ab119cdbf0aa0237b042680da4770516e1559231ee,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_0acba24e65b76714,70-79/0799_20140417_HBi_03_RAY_1812.JPG,0799_20140417_HBi_03_RAY_1812.JPG,.jpg,6417424,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0799_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,1de5ea544bbda08c9d3937a491fb5ee57bf09f0c4476409c3ceda359335cadd0,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9971474271465373
IMG_b7b0c19504308357,70-79/0809_20140417_HBi_03_RAY_1827.JPG,0809_20140417_HBi_03_RAY_1827.JPG,.jpg,5632795,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0809_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,cbe9ffc9eb2fd38e43dc8a7e986a0043d874d2a27949763e65289cfac4957820,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_28e2fb05225554f4,70-79/0810_20140417_HBi_03_RAY_1828.JPG,0810_20140417_HBi_03_RAY_1828.JPG,.jpg,5683237,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0810_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b5cb28b9fdba54a4046bd73e099bc6d00f7fa95e7e331954cdd5740f8002c35c,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_ef20db1b31be70e2,70-79/0812_20140417_HBi_03_RAY_1831.JPG,0812_20140417_HBi_03_RAY_1831.JPG,.jpg,5458849,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0812_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b7b054ef7adda63d34821742047451c3c70cbb9f43e0f053fb2c283f6c8042fe,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_e5dfb7042f13cb9c,70-79/0816_20140417_HBi_03_RAY_1835.JPG,0816_20140417_HBi_03_RAY_1835.JPG,.jpg,5355293,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0816_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,fe2e79d2f9d129d6d1dae4b308e1441953cc8c8a4a69fe6de5982a3fded82ae7,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9924250123613423
IMG_2aa181adffd78ec4,70-79/0822_20140417_HBi_03_RAY_1854.JPG,0822_20140417_HBi_03_RAY_1854.JPG,.jpg,5778961,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0822_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,289df8ff94ffa5d43d222fac0a62e56bfb65e9077b1db9dcb599adfc4de9b4be,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_a36e59b7f779d2e7,70-79/0823_20140417_HBi_03_RAY_1855.JPG,0823_20140417_HBi_03_RAY_1855.JPG,.jpg,5907337,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0823_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,bedc379d8654e020ad351be70396f69dfe2eb98cb6f355334539d3cc067e4132,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_65dd7a3c58c2618e,70-79/0835_20140417_HBi_03_RAY_1869.JPG,0835_20140417_HBi_03_RAY_1869.JPG,.jpg,6386616,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0835_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,9139456109638c7c21969154c795f8b15b5aa02c5b80af9287a3634e52b8de05,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_1d78b6b04d5c0d1c,70-79/0836_20140417_HBi_03_RAY_1870.JPG,0836_20140417_HBi_03_RAY_1870.JPG,.jpg,6471990,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0836_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,d3b9802f9ca662691fcffe8089dc4ef227a6007e28d2a588bfb7e8fde56b75f8,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9959456673665239
IMG_75f5008797014e7d,70-79/0851_20140417_HBi_03_RAY_1898.JPG,0851_20140417_HBi_03_RAY_1898.JPG,.jpg,5353901,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0851_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,952612d539bb66f03ddccc758bc858e76928b5c8364521fcbf7b0a36e9f0c460,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
